CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
TE-15,Staurosporine,0.912366,0.304881
AMO-1,Daporinad,0.727291,0.33178
NCI-H2405,Palbociclib,0.713835,0.9211290000000001
KYSE-410,Dabrafenib,0.986553,0.9534940000000001
ESO51,Tamoxifen,0.973289,0.9691709999999999
SW684,Lapatinib,0.96255,0.9547959999999999
LOU-NH91,Osimertinib,0.792934,0.873612
8505C,MK-1775,0.930225,0.819075
NCI-H1573,Ulixertinib,0.858376,0.9122425
SW1573,Vorinostat,0.816854,0.8738459999999999
TGW,Crizotinib,0.564928,0.991539
KYSE-70,Sorafenib,0.9602879999999999,0.9193129999999999
COLO-684,Palbociclib,0.8692139999999999,0.94999
U251,Erlotinib,0.9545110000000001,0.951418
KGN,Osimertinib,0.9662709999999999,0.907909
COLO-320-HSR,Tamoxifen,0.378108,0.807711
WM278,Navitoclax,0.728989,0.7547470000000001
HCC-15,Tamoxifen,0.98946,0.926283
CHP-134,Afatinib,0.967548,0.869553
NB(TU)1-10,Ruxolitinib,0.9893120000000001,0.986252
JHH-7,Leflunomide,0.37058800000000003,0.800892
MFH-ino,Ulixertinib,0.987725,0.938603
SK-UT-1,Linsitinib,0.9144120000000001,0.9794780000000001
SNU-407,Navitoclax,0.8092020000000001,0.921408
LU-65,Gefitinib,0.979922,0.8936459999999999
NCI-H2347,MK-1775,0.883106,0.896234
SNU-C5,MK-1775,0.818327,0.550391
MDA-MB-361,Afatinib,0.8657450000000001,0.815171
NCI-H1781,Palbociclib,0.9591049999999999,0.970384
NCI-H2461,Crizotinib,0.977217,0.894022
NCI-H2452,Sorafenib,0.905309,0.8887790000000001
SK-LMS-1,Ruxolitinib,0.973435,0.980978
RS4-11,Linsitinib,0.9683790000000001,0.907696
RT-112,Nilotinib,0.746514,0.9879530000000001
PC-3,Palbociclib,0.905493,0.9740000000000001
LS-513,Trametinib,0.9734719999999999,0.303289
EM-2,Vinblastine,0.95149,0.693774
ESO51,Vinblastine,0.914377,0.685182
GAMG,Afatinib,0.866066,0.8741469999999999
SW872,Erlotinib,0.947126,0.970907
D-283MED,Leflunomide,0.915443,0.91915
SW626,Trametinib,0.8347479999999999,0.705815
CADO-ES1,Sorafenib,0.851138,0.854741
FADU,Dabrafenib,0.908173,0.980126
ES7,Ulixertinib,0.8430219999999999,0.88765
NCI-H1573,Dasatinib,0.9806239999999999,0.96468
SW780,Nilotinib,0.54047,0.9781270000000001
TK,Osimertinib,0.9849459999999999,0.9930610000000001
SUP-B15,Erlotinib,0.9292389999999999,0.9786459999999999
REH,Dasatinib,0.186825,0.978721
CHSA8926,Vinblastine,0.969065,0.915055
RC-K8,Dabrafenib,0.987834,0.9795860000000001
H4,Navitoclax,0.8869969999999999,0.8386120000000001
CTV-1,Palbociclib,0.749784,0.8255120000000001
NCI-H720,Crizotinib,0.8084399999999999,0.991894
MOLT-4,Trametinib,0.932838,0.98114
NCI-H1703,Trametinib,0.940132,0.9717610000000001
CAL-29,Leflunomide,0.909596,0.8880440000000001
Becker,Dabrafenib,0.8545004999999999,0.9831219999999999
42-MG-BA,Osimertinib,0.279513,0.948838
EPLC-272H,Lapatinib,0.8713120000000001,0.8371
NUGC-3,Palbociclib,0.9210149999999999,0.939739
LOUCY,Lapatinib,0.9900959999999999,0.898359
YT,Linsitinib,0.991539,0.99395
PCI-30,Lapatinib,0.855194,0.8951709999999999
LoVo,Dabrafenib,0.917128,0.8350690000000001
A549,Vorinostat,0.986741,0.727087
CAMA-1,Trametinib,0.93976,0.9776020000000001
CW-2,Vorinostat,0.9623379999999999,0.782111
NCI-H1623,Trametinib,0.8619600000000001,0.8441049999999999
GCT,Vorinostat,0.8860600000000001,0.845677
MDA-MB-231,Afatinib,0.9795950000000001,0.8654299999999999
VMRC-RCZ,Staurosporine,0.9437450000000001,0.679917
GI-ME-N,Osimertinib,0.988504,0.955634
8305C,Vorinostat,0.96336,0.807537
FU-OV-1,Linsitinib,0.788702,0.9049309999999999
CAL-78,Ulixertinib,0.9078674999999999,0.9853955
LS-411N,MK-1775,0.876598,0.580692
FLO-1,Crizotinib,0.9916229999999999,0.971933
SAS,Crizotinib,0.859059,0.9607040000000001
NCI-H1792,Palbociclib,0.8814639999999999,0.903119
CAPAN-2,Nilotinib,0.319756,0.9744729999999999
RKO,Vinblastine,0.96719,0.53325
NCI-H1581,Linsitinib,0.960571,0.9412889999999999
PWR-1E,Staurosporine,0.947857,0.310621
AU565,Dasatinib,0.9146690000000001,0.978194
EoL-1-cell,Vorinostat,0.45455,0.715271
CHL-1,MK-1775,0.958462,0.6804939999999999
CAL-62,Ruxolitinib,0.8610545000000001,0.962306
KU-19-19,Trametinib,0.856611,0.328907
Ramos-2G6-4C10,Navitoclax,0.8964340000000001,0.8455879999999999
SJSA-1,Osimertinib,0.9891719999999999,0.9505379999999999
BICR10,Erlotinib,0.9582139999999999,0.9612459999999999
G-361,Nilotinib,0.9634209999999999,0.9729180000000001
Hs-445,Osimertinib,0.810697,0.97226
RO82-W-1,Osimertinib,0.8497819999999999,0.961634
SK-LU-1,Afatinib,0.36649899999999996,0.9436700000000001
RPMI-6666,Crizotinib,0.954141,0.964708
RERF-LC-Sq1,Tamoxifen,0.984642,0.935643
NCI-H522,Dasatinib,0.847209,0.948069
REH,MK-1775,0.6168779999999999,0.661466
ES6,Nilotinib,0.968816,0.974756
NCI-H322M,Ruxolitinib,0.987373,0.9761209999999999
KARPAS-299,Vorinostat,0.9503370000000001,0.709674
NCI-H526,Crizotinib,0.918932,0.9881489999999999
CAL-54,Nilotinib,0.7341880000000001,0.9071620000000001
KYAE-1,Vinblastine,0.96915,0.976147
KINGS-1,Gefitinib,0.982251,0.9752629999999999
COR-L311,Navitoclax,0.387623,0.37461300000000003
SNU-398,Crizotinib,0.9080594999999999,0.986442
Detroit562,Osimertinib,0.9528979999999999,0.918243
NCI-H446,Dasatinib,0.9229510000000001,0.986533
KG-1,Vorinostat,0.980706,0.689084
MOG-G-UVW,Nilotinib,0.580692,0.987287
NCI-H1781,Gefitinib,0.956751,0.907761
SNU-1,Trametinib,0.941525,0.9059809999999999
EW-18,Palbociclib,0.8215520000000001,0.95536
OVMIU,Tamoxifen,0.963815,0.915849
DB,Leflunomide,0.911758,0.7668550000000001
NCI-H2342,Osimertinib,0.734254,0.964432
OV-90,Osimertinib,0.94384,0.9787389999999999
HT-1376,Vinblastine,0.788259,0.947247
ALL-PO,Sorafenib,0.962407,0.6168779999999999
IGR-37,Lapatinib,0.9517770000000001,0.990181
CS1,Nilotinib,0.9425889999999999,0.9562219999999999
HuP-T4,Crizotinib,0.9693940000000001,0.987043
DOV13,Staurosporine,0.9699700000000001,0.030744
HPAF-II,Dasatinib,0.964333,0.911516
NB10,Osimertinib,0.968527,0.9673129999999999
UM-UC-3,MK-1775,0.9051549999999999,0.8447379999999999
SH-4,Leflunomide,0.99395,0.913458
HT55,Linsitinib,0.9229459999999999,0.739643
RERF-GC-1B,Crizotinib,0.9726239999999999,0.991381
MDA-MB-157,Daporinad,0.839642,0.642504
SNU-449,Dasatinib,0.9918170000000001,0.693101
DU-4475,Dasatinib,0.902379,0.9522879999999999
MKN45,Nilotinib,0.894983,0.934133
OVKATE,Palbociclib,0.619387,0.9242799999999999
NCI-H1299,Nilotinib,0.909718,0.9890260000000001
OVCAR-3,Sorafenib,0.965577,0.8700629999999999
NCI-H1915,Gefitinib,0.9360700000000001,0.965209
NCI-H2087,Palbociclib,0.627473,0.943328
MONO-MAC-6,Erlotinib,0.9152959999999999,0.962087
EB-3,Daporinad,0.987926,0.34510100000000005
LOUCY,Ruxolitinib,0.615354,0.986252
Hs-445,Afatinib,0.811592,0.878967
NCI-H2170,Leflunomide,0.5349079999999999,0.9054459999999999
NCI-H522,Tamoxifen,0.915715,0.977404
MDA-MB-231,Ulixertinib,0.985397,0.9243205
ECC10,Ulixertinib,0.5457390000000001,0.8665275
RERF-LC-KJ,Sorafenib,0.4533430000000001,0.8967510000000001
8505C,Trametinib,0.812769,0.7671439999999999
NCI-H2591,Osimertinib,0.963944,0.9126610000000001
EC-GI-10,Navitoclax,0.9436700000000001,0.9760059999999999
NCI-H1793,Sorafenib,0.82437,0.8740190000000001
VM-CUB-1,Navitoclax,0.9279129999999999,0.9810209999999999
NB12,Dasatinib,0.335663,0.975239
NCI-H2722,Palbociclib,0.627797,0.952751
C32,Erlotinib,0.934054,0.9711620000000001
MS751,Gefitinib,0.9702069999999999,0.983209
U-87-MG,Tamoxifen,0.9588129999999999,0.9557610000000001
SK-HEP-1,Linsitinib,0.950995,0.9841059999999999
TT,Ulixertinib,0.852007,0.8509694999999999
639-V,Staurosporine,0.9497950000000001,0.489925
HH,Sorafenib,0.9733959999999999,0.882525
NCCIT,Staurosporine,0.951269,0.464363
CW-2,MK-1775,0.169876,0.752085
NCI-H747,Linsitinib,0.992577,0.873966
MDA-MB-157,Vinblastine,0.548538,0.684009
Hs-766T,Gefitinib,0.9812069999999999,0.944019
SW626,Dabrafenib,0.9189350000000001,0.974426
DEL,Vorinostat,0.340649,0.682633
NCI-H661,Erlotinib,0.9553879999999999,0.9662709999999999
CAL-29,Vinblastine,0.9290280000000001,0.7937270000000001
MHH-ES-1,Afatinib,0.852184,0.894107
SISO,Gefitinib,0.950837,0.9831219999999999
NCI-H661,Navitoclax,0.9667610000000001,0.9508479999999999
HOS,Erlotinib,0.9434549999999999,0.954151
Calu-3,Palbociclib,0.9624290000000001,0.978282
KP-N-YN,Vorinostat,0.96434,0.711895
HO-1-N-1,MK-1775,0.935478,0.697565
NCI-H2803,Crizotinib,0.909342,0.9898370000000001
EKVX,Linsitinib,0.8477809999999999,0.9550860000000001
NCI-H2170,Dasatinib,0.988858,0.891453
OCI-M1,Ruxolitinib,0.6010939999999999,0.42494799999999994
HCC1428,Ribociclib,0.41849899999999995,0.968109
SW837,Lapatinib,0.9397190000000001,0.947833
PA-TU-8988T,Lapatinib,0.981295,0.974578
OAW-42,Crizotinib,0.300313,0.986503
KYSE-410,Gefitinib,0.513366,0.925853
NCI-H1781,Ulixertinib,0.921567,0.9174530000000001
SK-N-DZ,Linsitinib,0.671622,0.8430479999999999
MDA-MB-415,Osimertinib,0.9766020000000001,0.959354
T84,Navitoclax,0.853842,0.831332
MG-63,Leflunomide,0.86274,0.898494
NCI-H196,Leflunomide,0.9033950000000001,0.939433
NCI-H1568,Afatinib,0.882368,0.709104
HOP-62,Navitoclax,0.170704,0.978326
NCI-H929,Dabrafenib,0.947859,0.932848
GOTO,Nilotinib,0.927348,0.989027
HCC1954,Afatinib,0.9872129999999999,0.8858969999999999
SK-N-FI,Navitoclax,0.8538290000000001,0.883501
COLO-824,Ulixertinib,0.7126319999999999,0.943761
SK-MES-1,Ulixertinib,0.981001,0.9118505
MG-63,Dasatinib,0.949569,0.8749299999999999
YH-13,Ulixertinib,0.860772,0.9644315
KS-1,Ulixertinib,0.935945,0.896072
KARPAS-299,Sorafenib,0.45426300000000003,0.87792
COLO-679,Daporinad,0.9869979999999999,0.702676
MKN1,Osimertinib,0.9755969999999999,0.928258
SKN,Vorinostat,0.9607969999999999,0.817753
Daudi,Crizotinib,0.973831,0.9939870000000001
HT-1376,Navitoclax,0.714817,0.7655430000000001
SNU-387,Navitoclax,0.873627,0.827652
KOPN-8,Ulixertinib,0.955784,0.879524
RH-41,Dasatinib,0.990713,0.983226
KCL-22,Navitoclax,0.948234,0.724925
OCI-AML3,Tamoxifen,0.9707290000000001,0.8984219999999999
VMRC-RCZ,Ulixertinib,0.9680639999999999,0.9439545
KARPAS-422,Staurosporine,0.9551059999999999,0.060482000000000015
NCI-H1792,Sorafenib,0.9398709999999999,0.8995139999999999
HL-60,Linsitinib,0.9087569999999999,0.8987360000000001
SNG-M,Navitoclax,0.98601,0.930639
SW13,Sorafenib,0.787725,0.843685
OE33,Ulixertinib,0.953551,0.919194
TOV-21G,MK-1775,0.8876709999999999,0.589009
COR-L279,Trametinib,0.9879899999999999,0.987899
TGBC11TKB,Staurosporine,0.9358190000000001,0.352612
DMS-114,Tamoxifen,0.930941,0.9300799999999999
SIMA,Ulixertinib,0.45685600000000004,0.812419
Hs-445,Dabrafenib,0.728201,0.968218
NCI-H82,Dabrafenib,0.954967,0.992135
MDA-MB-231,Dabrafenib,0.9217420000000001,0.9738459999999999
HT-29,Lapatinib,0.527483,0.8488479999999999
VA-ES-BJ,Lapatinib,0.8395020000000001,0.980083
PANC-10-05,Crizotinib,0.886395,0.956066
ONS-76,Erlotinib,0.8929450000000001,0.9685309999999999
KY821,Vorinostat,0.977899,0.621333
NCI-H2122,Erlotinib,0.985176,0.885976
CPC-N,Staurosporine,0.883423,0.460662
COLO-792,Erlotinib,0.9150149999999999,0.9773790000000001
KM12,Lapatinib,0.973517,0.8878799999999999
PANC-02-03,Ulixertinib,0.665822,0.800423
OE19,MK-1775,0.886234,0.717747
GA-10,Gefitinib,0.972318,0.977208
PWR-1E,Tamoxifen,0.968857,0.933182
RMG-I,Daporinad,0.981411,0.961902
ESO51,Navitoclax,0.9892549999999999,0.921392
NALM-6,Trametinib,0.991,0.925113
MG-63,Daporinad,0.614055,0.365073
LC-1-sq,Trametinib,0.8552489999999999,0.960743
JiyoyeP-2003,Osimertinib,0.994598,0.9570629999999999
COLO-205,Navitoclax,0.811372,0.56913
PC-14,Linsitinib,0.670026,0.957145
NB69,Ruxolitinib,0.277468,0.98193
LK-2,Sorafenib,0.932159,0.902215
MSTO-211H,Ruxolitinib,0.924744,0.9582860000000001
SK-PN-DW,Crizotinib,0.9442709999999999,0.95668
SW1990,Osimertinib,0.666212,0.951681
BE-13,Ruxolitinib,0.849932,0.957852
LU-165,Vorinostat,0.639883,0.8030229999999999
RCC-JW,Osimertinib,0.47059799999999996,0.9579989999999999
HH,Linsitinib,0.645321,0.943264
HSC-4,Lapatinib,0.8000229999999999,0.8727459999999999
SNU-81,MK-1775,0.664771,0.81196
TE-8,Linsitinib,0.975835,0.950262
NCI-H2009,Staurosporine,0.8627739999999999,0.33060300000000004
SH-4,Vorinostat,0.9592620000000001,0.800187
D-283MED,MK-1775,0.8010729999999999,0.522524
CESS,Sorafenib,0.936442,0.81499
TC-71,Osimertinib,0.549121,0.9861110000000001
IM-9,Sorafenib,0.976641,0.8697360000000001
KYSE-150,Tamoxifen,0.852974,0.942314
H4,Ruxolitinib,0.8760479999999999,0.981049
PANC-03-27,Nilotinib,0.9976889999999999,0.9836290000000001
GRANTA-519,Erlotinib,0.8694270000000001,0.9841120000000001
NCI-H2591,Ulixertinib,0.9511860000000001,0.9186905
KYSE-70,Staurosporine,0.8500045,0.49518999999999996
NCI-H810,Navitoclax,0.815811,0.857902
EW-7,Linsitinib,0.835549,0.8673120000000001
ASH-3,Erlotinib,0.972008,0.9706
PCI-30,Ulixertinib,0.957686,0.9528549999999999
EVSA-T,Dasatinib,0.9003190000000001,0.982196
HOP-92,Sorafenib,0.902251,0.874561
SW1710,Ulixertinib,0.94706,0.9354375
OCI-AML5,Afatinib,0.62779,0.8766299999999999
SNU-1,Palbociclib,0.968115,0.9124629999999999
SW1710,Erlotinib,0.8501690000000001,0.971174
T47D,Leflunomide,0.8281555,0.975174
NH-12,Dabrafenib,0.961678,0.9591299999999999
GCIY,Crizotinib,0.438385,0.9719409999999999
SCC-4,Palbociclib,0.9098229999999999,0.984001
JSC-1,Crizotinib,0.862713,0.988043
SW1116,Leflunomide,0.8512049999999999,0.9318360000000001
CA46,Dasatinib,0.705479,0.8276979999999999
RMG-I,Palbociclib,0.9746389999999999,0.9186489999999999
B-CPAP,Vorinostat,0.9283049999999999,0.75178
CAPAN-1,Crizotinib,0.747217,0.9868110000000001
SNU-5,Tamoxifen,0.7687229999999999,0.9494959999999999
KYSE-520,Dasatinib,0.951463,0.698114
HT-1197,Tamoxifen,0.980039,0.851138
OVTOKO,Navitoclax,0.983721,0.965432
BICR78,Daporinad,0.73457,0.687117
KARPAS-1106P,Vinblastine,0.973389,0.6328189999999999
HCC-78,Daporinad,0.946275,0.6138319999999999
SK-LU-1,Osimertinib,0.8857229999999999,0.9728399999999999
SNU-387,Afatinib,0.959991,0.866108
OSC-20,Gefitinib,0.362576,0.945363
HT-144,Ruxolitinib,0.5352899999999999,0.984929
HCC-78,Lapatinib,0.8293959999999999,0.8201879999999999
8305C,Staurosporine,0.909825,0.42644499999999996
CL-40,Ruxolitinib,0.812472,0.977224
TE-9,Vinblastine,0.953183,0.727535
HT55,Nilotinib,0.833802,0.979833
RD,Leflunomide,0.9935440000000001,0.861017
EW-16,Afatinib,0.9741139999999999,0.822089
NCI-H835,Gefitinib,0.407387,0.985559
OVCAR-8,Osimertinib,0.8986,0.966133
CPC-N,Vorinostat,0.9715,0.739297
COLO-792,Navitoclax,0.9927600000000001,0.684191
CAL-120,Ulixertinib,0.709159,0.8964055000000001
TE-6,Ruxolitinib,0.961878,0.961867
MM1S,Vinblastine,0.725637,0.5415369999999999
ES4,Leflunomide,0.981822,0.8448620000000001
HT-1197,Trametinib,0.991461,0.930206
HCC-827,Leflunomide,0.971671,0.872174
NB1,Staurosporine,0.852131,0.49546899999999994
A4-Fuk,Linsitinib,0.9773350000000001,0.6795760000000001
NKM-1,MK-1775,0.951067,0.5957210000000001
SW756,Palbociclib,0.142152,0.965952
BT-20,Gefitinib,0.8333870000000001,0.9907940000000001
OPM-2,Afatinib,0.793148,0.9281870000000001
LN-18,Erlotinib,0.9492219999999999,0.949583
TK10,Trametinib,0.989941,0.812188
LS-513,Dabrafenib,0.985502,0.959899
P32-ISH,Palbociclib,0.753274,0.873498
NH-12,Tamoxifen,0.791788,0.9687680000000001
RO82-W-1,Sorafenib,0.9589989999999999,0.9625549999999999
KYAE-1,Leflunomide,0.9447840000000001,0.926414
JHH-7,Daporinad,0.9499340000000001,0.620503
C2BBe1,Tamoxifen,0.9861049999999999,0.886972
IGROV-1,Tamoxifen,0.8020079999999999,0.874266
PA-1,MK-1775,0.10686300000000001,0.665856
JIMT-1,Erlotinib,0.960317,0.9761280000000001
G-402,Erlotinib,0.975815,0.978917
SHP-77,Vorinostat,0.947457,0.804618
639-V,Gefitinib,0.991088,0.968192
ME-180,Staurosporine,0.815628,0.537162
CHSA8926,MK-1775,0.9137770000000001,0.922226
SBC-5,Gefitinib,0.942314,0.9896450000000001
FU-OV-1,Dabrafenib,0.731507,0.95716
LK-2,MK-1775,0.920243,0.662369
LU-165,Staurosporine,0.981509,0.590989
CCK-81,Sorafenib,0.992555,0.862614
OACM5-1,Ulixertinib,0.660033,0.8399629999999999
HuCCT1,Sorafenib,0.7184470000000001,0.841405
huH-1,Osimertinib,0.768536,0.975822
ES8,Vinblastine,0.580925,0.4357970000000001
JHU-022,Afatinib,0.957694,0.475254
SU8686,Nilotinib,0.6883670000000001,0.9708459999999999
CA46,Nilotinib,0.934003,0.9629040000000001
SNU-1,Ruxolitinib,0.9027229999999999,0.986942
NCI-H1993,Staurosporine,0.934293,0.303096
KINGS-1,Lapatinib,0.8764040000000001,0.954824
PSN1,Vorinostat,0.9498469999999999,0.8033560000000001
L-363,Gefitinib,0.9665790000000001,0.990941
OAW-28,Lapatinib,0.900184,0.942293
LOXIMVI,Dabrafenib,0.975402,0.8004399999999999
HuCCT1,Tamoxifen,0.906482,0.9224620000000001
NCI-H1563,Ruxolitinib,0.819074,0.9734719999999999
KCL-22,Erlotinib,0.735306,0.969089
42-MG-BA,Gefitinib,0.96786,0.984492
IHH-4,Vorinostat,0.8543709999999999,0.742266
EPLC-272H,Tamoxifen,0.913219,0.9685739999999999
GA-10,Ruxolitinib,0.9146120000000001,0.9767030000000001
Caov-4,Dasatinib,0.988867,0.98441
LCLC-103H,MK-1775,0.758709,0.742165
DMS-273,Tamoxifen,0.978189,0.8846860000000001
HCC1500,Staurosporine,0.686286,0.701425
COR-L88,Nilotinib,0.919225,0.989856
P31-FUJ,Palbociclib,0.8681639999999999,0.921774
KY821,Navitoclax,0.886972,0.280361
CGTH-W-1,Vorinostat,0.8554129999999999,0.830304
MOG-G-UVW,Osimertinib,0.977777,0.984599
NCI-H23,Erlotinib,0.260202,0.979541
RO82-W-1,Vinblastine,0.721005,0.870685
L-363,Palbociclib,0.952369,0.9537889999999999
SH-4,Staurosporine,0.857874,0.427044
SH-4,Erlotinib,0.9738459999999999,0.981001
TC-YIK,Lapatinib,0.807998,0.8968459999999999
A4-Fuk,Leflunomide,0.938531,0.868959
NCI-H1975,Erlotinib,0.783415,0.911766
CFPAC-1,Linsitinib,0.974411,0.944428
MIA-PaCa-2,Sorafenib,0.9167200000000001,0.9081459999999999
KATOIII,MK-1775,0.9744729999999999,0.872132
BHT-101,Staurosporine,0.9718469999999999,0.142152
IST-MES1,MK-1775,0.933109,0.912366
MV-4-11,Erlotinib,0.792455,0.92645
SCC-9,Dasatinib,0.5696260000000001,0.747428
KMOE-2,Gefitinib,0.980504,0.9876
PANC-02-03,Crizotinib,0.889718,0.9754360000000001
NCI-H2731,Vinblastine,0.968008,0.855568
NCI-H2228,Dabrafenib,0.9411229999999999,0.9560639999999999
L-540,Leflunomide,0.910473,0.825068
HCC1187,Vinblastine,0.913324,0.9822930000000001
CL-34,Navitoclax,0.809095,0.47307
HuH-7,Gefitinib,0.293451,0.9821409999999999
COR-L311,Vinblastine,0.924184,0.753274
Daoy,Trametinib,0.959211,0.975405
SKN-3,Sorafenib,0.418939,0.886215
PA-TU-8902,Crizotinib,0.655462,0.969247
NCI-H358,Dasatinib,0.975076,0.914162
EVSA-T,Gefitinib,0.976124,0.989664
HOP-92,Trametinib,0.909069,0.7832439999999999
MONO-MAC-6,Dabrafenib,0.935759,0.849467
HCT-116,Trametinib,0.928442,0.487562
T-T,Nilotinib,0.8917459999999999,0.952635
SCC-3,Erlotinib,0.18379500000000001,0.958425
UACC-62,Linsitinib,0.859049,0.9568760000000001
NCI-H2347,Dasatinib,0.9634389999999999,0.9709959999999999
NCI-H211,Navitoclax,0.931752,0.4888520000000001
HOP-92,Osimertinib,0.923585,0.9690629999999999
EFM-192A,Sorafenib,0.924927,0.9007459999999999
ES6,Dasatinib,0.981569,0.8298110000000001
KLE,Navitoclax,0.8952399999999999,0.75329
SW1417,Dabrafenib,0.9763229999999999,0.745296
MOG-G-CCM,Vorinostat,0.976123,0.790774
23132-87,Sorafenib,0.967018,0.872067
SK-MEL-24,Ulixertinib,0.6057859999999999,0.9284819999999999
KYSE-150,Ulixertinib,0.805775,0.9001925
NCI-H226,Staurosporine,0.9710979999999999,0.564928
NCI-H1435,Crizotinib,0.802529,0.998232
OC-314,Lapatinib,0.9468629999999999,0.855298
HuP-T4,Dabrafenib,0.574335,0.985409
SAT,Crizotinib,0.4178310000000001,0.984713
MC-CAR,Dabrafenib,0.91899,0.991812
SU-DHL-5,Crizotinib,0.935491,0.998676
OV-90,Erlotinib,0.9570420000000001,0.96783
IGR-1,Trametinib,0.9800780000000001,0.8565969999999999
MDA-MB-361,Staurosporine,0.983317,0.4178310000000001
OACp4C,Ulixertinib,0.87875,0.9103370000000001
NCI-H650,MK-1775,0.975741,0.788948
LS-411N,Dabrafenib,0.862085,0.847504
BT-483,Staurosporine,0.931474,0.894992
HCC1937,Osimertinib,0.734888,0.925242
HCC1806,Gefitinib,0.912443,0.934574
FLO-1,Erlotinib,0.752085,0.96365
TE-8,Ulixertinib,0.8920950000000001,0.9345725
SNU-16,Staurosporine,0.9319799999999999,0.18261
KNS-62,Crizotinib,0.9673700000000001,0.9877670000000001
HTC-C3,Vorinostat,0.915251,0.8492959999999999
LOU-NH91,Sorafenib,0.896177,0.844766
RPMI-7951,Palbociclib,0.5545,0.9370620000000001
NCI-H196,Trametinib,0.9258219999999999,0.965626
M14,Palbociclib,0.788948,0.919148
BT-549,Trametinib,0.8343200000000001,0.957857
SW48,Ruxolitinib,0.2048,0.9234680000000001
UM-UC-3,Nilotinib,0.992174,0.992728
T47D,Trametinib,0.73969,0.9715450000000001
SN12C,Tamoxifen,0.915408,0.946845
DG-75,Ulixertinib,0.884797,0.9078674999999999
AMO-1,Vinblastine,0.891921,0.26215900000000003
SK-N-SH,Sorafenib,0.9636520000000001,0.8237639999999999
OVCAR-4,Navitoclax,0.937833,0.9396629999999999
Mo-T,Daporinad,0.9842860000000001,0.821066
LC4-1,Afatinib,0.8944799999999999,0.832461
LK-2,Osimertinib,0.476204,0.9343819999999999
FTC-133,Osimertinib,0.8750129999999999,0.9643219999999999
BC-1,Crizotinib,0.9874459999999999,0.924581
WM278,Osimertinib,0.28904,0.961045
SK-N-AS,Trametinib,0.9874430000000001,0.675611
IST-MEL1,Ulixertinib,0.8280379999999999,0.8968495000000001
MDA-MB-175-VII,Daporinad,0.20892,0.9308780000000001
B-CPAP,Linsitinib,0.9683700000000001,0.9363879999999999
COR-L105,Dasatinib,0.987849,0.775334
CAL-33,Staurosporine,0.98735,0.359111
NCI-H1838,Lapatinib,0.284982,0.959501
GDM-1,Vinblastine,0.981035,0.55447
SK-MG-1,Afatinib,0.920199,0.880592
NCI-H1993,Ulixertinib,0.7937270000000001,0.7920815
NALM-6,Crizotinib,0.877056,0.9255479999999999
BT-20,Lapatinib,0.9528549999999999,0.882985
U-698-M,Nilotinib,0.8528180000000001,0.9632280000000001
SW837,Staurosporine,0.898646,0.556567
NEC8,Erlotinib,0.602859,0.993761
MDA-MB-436,Sorafenib,0.8852909999999999,0.8774200000000001
HCC1143,Linsitinib,0.95524,0.91456
DB,Erlotinib,0.8232709999999999,0.937484
RH-1,Dabrafenib,0.967817,0.933701
SU-DHL-8,Erlotinib,0.9508,0.968877
HOS,Vorinostat,0.981427,0.786528
TE-9,Leflunomide,0.825391,0.967931
CAMA-1,Linsitinib,0.8531285,0.9810180000000001
HCC-78,Gefitinib,0.979058,0.969736
OVCA420,MK-1775,0.980142,0.729272
LS-411N,Staurosporine,0.956367,0.340649
SK-OV-3,Staurosporine,0.7870535,0.462688
NCI-H2595,Vinblastine,0.985799,0.89935
HuTu-80,Leflunomide,0.9689989999999999,0.8904120000000001
ZR-75-30,Gefitinib,0.9810209999999999,0.976641
SNU-175,Crizotinib,0.356063,0.8310879999999999
BL-41,Ruxolitinib,0.979827,0.9982620000000001
COR-L279,Linsitinib,0.959044,0.930218
MOLT-16,Gefitinib,0.666378,0.992179
SNU-C5,Vinblastine,0.974959,0.63168
KM-H2,Erlotinib,0.917716,0.975511
DK-MG,Dabrafenib,0.895367,0.978319
NCI-H2342,Dabrafenib,0.886568,0.9826590000000001
5637,Ulixertinib,0.825649,0.9137870000000001
EGI-1,MK-1775,0.969902,0.861253
HO-1-N-1,Navitoclax,0.987567,0.841675
PA-TU-8902,Dabrafenib,0.9590770000000001,0.968857
LOUCY,Palbociclib,0.9116139999999999,0.811472
U-2-OS,Vinblastine,0.98634,0.738201
FU97,Vorinostat,0.9834535,0.749216
G-361,Ruxolitinib,0.584274,0.9502940000000001
COR-L88,Lapatinib,0.506306,0.934551
CAL-78,Crizotinib,0.9653370000000001,0.977993
HCC1187,Navitoclax,0.948282,0.9576459999999999
AM-38,Dabrafenib,0.96895,0.8444209999999999
NCI-H2228,Dasatinib,0.982092,0.889642
PSN1,Afatinib,0.885223,0.885666
KARPAS-422,Gefitinib,0.708733,0.988665
BICR10,Dabrafenib,0.9826440000000001,0.9782620000000001
GCT,Palbociclib,0.743667,0.938687
LC4-1,Dabrafenib,0.921392,0.869504
HMV-II,Crizotinib,0.882934,0.9502209999999999
SK-MEL-1,Nilotinib,0.382439,0.9847469999999999
AU565,Ribociclib,0.8728600000000001,0.9709840000000001
KU-19-19,Sorafenib,0.9014260000000001,0.818711
EFO-27,Leflunomide,0.946242,0.927212
SK-CO-1,Afatinib,0.9660405,0.755678
ARH-77,Dabrafenib,0.940817,0.9811610000000001
